serial number,population_bucket,served_population,A2O_mean,A2O_std,A2O_ci_lower,A2O_ci_upper,A2O_median,AO_mean,AO_std,AO_ci_lower,AO_ci_upper,AO_median,Anaerobic_mean,Anaerobic_std,Anaerobic_ci_lower,Anaerobic_ci_upper,Anaerobic_median,BAF_mean,BAF_std,BAF_ci_lower,BAF_ci_upper,BAF_median,BNR_mean,BNR_std,BNR_ci_lower,BNR_ci_upper,BNR_median,CAS_mean,CAS_std,CAS_ci_lower,CAS_ci_upper,CAS_median,EA_mean,EA_std,EA_ci_lower,EA_ci_upper,EA_median,Lagoon_mean,Lagoon_std,Lagoon_ci_lower,Lagoon_ci_upper,Lagoon_median,MBR_mean,MBR_std,MBR_ci_lower,MBR_ci_upper,MBR_median,MLE_mean,MLE_std,MLE_ci_lower,MLE_ci_upper,MLE_median,OD_mean,OD_std,OD_ci_lower,OD_ci_upper,OD_median,Pond_mean,Pond_std,Pond_ci_lower,Pond_ci_upper,Pond_median,RBC_mean,RBC_std,RBC_ci_lower,RBC_ci_upper,RBC_median,SBR_mean,SBR_std,SBR_ci_lower,SBR_ci_upper,SBR_median,TF_mean,TF_std,TF_ci_lower,TF_ci_upper,TF_median,Wetland_mean,Wetland_std,Wetland_ci_lower,Wetland_ci_upper,Wetland_median,predicted_biotreat,confidence,prediction_entropy,treatment_level,NAME_0,NAME_1,NAME_2,NAME_3,NAME_4,Region
MY00231,large: 10000+,10608.0,0.019752560704015196,0.008291567669176114,0.008271692786365747,0.03975333105772733,0.018395479768514633,0.020508934618439525,0.009741211503961525,0.007988876197487116,0.04384776139631867,0.018564391881227493,0.00904979480651673,0.005180100733728805,0.0027884498937055468,0.022273162379860878,0.007934326771646738,0.012764695068821311,0.005463427141561077,0.005251701641827822,0.026262239413335914,0.011586971580982208,0.004514699657447636,0.002058197068535729,0.001775460530188866,0.009603965352289376,0.004131231922656298,0.5821041020154953,0.09823646232867976,0.3921535097062588,0.7680507451295853,0.5791151523590088,0.013954393378109671,0.011239749246142499,0.0027357846789527684,0.04363086242228746,0.010697985999286175,0.05085876764915884,0.02271231457898679,0.021165106166154146,0.10447405856102703,0.046049194410443306,0.036490028487751264,0.024598887861201568,0.007070604281034321,0.10462503693997857,0.03111191838979721,0.002228586720360909,0.0010579923502171656,0.0009551696130074561,0.004926982487086206,0.0019619142403826118,0.10718037385679781,0.04138811176529223,0.04438304351642728,0.20967905931174755,0.10157950595021248,0.01614144864724949,0.0075611856379481455,0.005938520294148475,0.03603885062038898,0.014699406921863556,0.013018786932574584,0.0061855338084476925,0.00515023433836177,0.028698550025001164,0.011578855104744434,0.05836451601376757,0.035290670243336104,0.01390625962521881,0.1486741308122873,0.05022723600268364,0.04779440527968109,0.019956596838987664,0.019412726722657682,0.09648513980209825,0.04415845684707165,0.0052739067851216535,0.0032653505403296423,0.001502058474579826,0.013806938217021525,0.004445766797289252,CAS,0.5821041020154953,1.6416632445214165,,Malaysia,Kuala Lumpur,Kuala Lumpur,,,Kuala Lumpur
MY00232,large: 10000+,42910.0,0.01134358495986089,0.004174150210569329,0.005093267548363656,0.02085620304569601,0.010532499756664038,0.014261398582020775,0.005899523160868026,0.005850723013281822,0.027809700835496186,0.013142497278749943,0.009153337584168185,0.008182425119373084,0.0016042245464632288,0.033493629377335306,0.006456044735386968,0.021061672382289544,0.013452696444668021,0.005479921598453075,0.05793087286874652,0.017062555067241192,0.004264049586898182,0.002173631751766963,0.0015003385749878361,0.009652111190371215,0.0037896287394687533,0.684355732023716,0.08581405601906478,0.5134824693202973,0.8366378426551819,0.6896134316921234,0.01075053135084454,0.008335473978741195,0.0028221939690411093,0.033498987928032874,0.008465935476124287,0.05172606937494129,0.027769372247170514,0.01697153327986598,0.1238558918237686,0.045106641948223114,0.012757460911292583,0.00877373766259843,0.003297612234018743,0.0383504256606102,0.010249154176563025,0.0018206763565540313,0.0008853653212719509,0.0007938379974802957,0.004249025089666246,0.0015999961760826409,0.07385795974545181,0.02923814580360521,0.030953150056302548,0.14588225409388542,0.06865110993385315,0.014127633208176121,0.007197463370932308,0.005215833080001175,0.031807899847626685,0.012620272114872932,0.00968725387530867,0.004590577446074823,0.003576814185362309,0.021406225021928547,0.008662724401801825,0.037993505145423115,0.022331061478480588,0.010764290113002062,0.09134965725243091,0.032886993139982224,0.040873338859528305,0.016319085462254704,0.017250337218865753,0.07900115251541137,0.0381670780479908,0.0019657963671488687,0.000896420579348423,0.0008361763917491771,0.004351254261564462,0.0017908616573549807,CAS,0.684355732023716,1.3523112023795854,,Malaysia,Selangor,Klang,,,Klang
MY00233,large: 10000+,62341.0,0.02109190003760159,0.010247748801807505,0.007617949903942644,0.046716062352061265,0.019033838994801044,0.009610331733943895,0.00429896417933247,0.0037098986387718467,0.02027212218381464,0.008748453576117754,0.0036317320337402636,0.0018653573501028191,0.001295036994270049,0.008175926050171254,0.0031770821660757065,0.010213046753313392,0.005439971429309922,0.00329674732638523,0.02428465825505554,0.008895322680473328,0.003068979709292762,0.0014619214671496511,0.0011139895301312207,0.0067132524447515605,0.00282939278986305,0.7452222067117691,0.0796180454623558,0.5609954401850701,0.8717853501439095,0.7531132996082306,0.006891009809798561,0.005130079971024964,0.0017865914123831317,0.02147551998496055,0.005387522047385573,0.02852105274377391,0.014833837433504513,0.010387852787971497,0.06472660619765519,0.024828304536640644,0.023632876037736422,0.018786423016911403,0.003911573905497789,0.07217987719923258,0.018766996450722218,0.0014982763159205206,0.0007665961519497637,0.0005737798885093071,0.00348872888716869,0.001294541114475578,0.051399279925040904,0.021255963231630415,0.020497615495696665,0.09981484916061162,0.048009688034653664,0.0100042760145152,0.005221421422470076,0.0033242824487388135,0.023554055765271184,0.008787209168076515,0.0077470457863528285,0.0039835825314384395,0.002688484400277957,0.01794137838296592,0.006871525198221207,0.03440200183098204,0.02117807772696587,0.009106633067131043,0.08462252002209425,0.029164010658860207,0.041782610435970126,0.01981398578139648,0.01650805789977312,0.09330705143511289,0.037220997735857964,0.0012833740903588477,0.0005842033385610775,0.0005424545728601515,0.002591825829586014,0.0011836926569230855,CAS,0.7452222067117691,1.1575831354386783,,Malaysia,Kuala Lumpur,Kuala Lumpur,,,Kuala Lumpur
MY00235,large: 10000+,27576.0,0.015596767121460289,0.006264301150642294,0.006712415488436818,0.030059585068374854,0.01454822439700365,0.014036899621365591,0.00552524609522522,0.0061527098761871455,0.025958857033401717,0.013199070002883673,0.007708705293014645,0.005049536023648878,0.002153982489835471,0.021556733082979916,0.00627771788276732,0.010944314706139267,0.00506492748368281,0.004324160504620522,0.023582305479794737,0.009915986098349094,0.0037201086762943306,0.0016669247491982965,0.001516437390819192,0.008134999219328162,0.00344679260160774,0.6388296354711056,0.08875193912555165,0.45580200105905533,0.7928966283798218,0.6421712040901184,0.008689937494229525,0.005451716055576354,0.0028942462697159497,0.02303336439654231,0.007210737327113748,0.04327985625900328,0.021045491121646973,0.016308931400999427,0.09740384221076964,0.03918507695198059,0.016901872836635447,0.012451210785984388,0.0034797527303453537,0.04944795984774826,0.013515178579837084,0.001806925571640022,0.0007438323659277774,0.0008482913006446325,0.003694806073326617,0.0016471025301143527,0.09861213842965663,0.03911520567017277,0.04002127693966031,0.18879762589931487,0.09210270270705223,0.011838294594548642,0.005294980799646756,0.0050236517214216295,0.025578455021604895,0.01082790782675147,0.011888805110240356,0.005807720548512121,0.00455922941910103,0.02730505289509891,0.010624741669744253,0.046373891258146616,0.026628099351395717,0.01243092108052224,0.1153392357751727,0.04120252840220928,0.06802978223748506,0.02694343129122998,0.029085808666422963,0.1290767952799797,0.06420288607478142,0.0017420654752058908,0.0006104566733351032,0.0008597624386311508,0.0032447400386445223,0.0016308765625581145,CAS,0.6388296354711056,1.44628078135887,,Malaysia,Selangor,Hulu Langat,,,Hulu Langat
MY00236,large: 10000+,40349.0,0.020925785988103598,0.009299683400638307,0.008310699625872076,0.044100688025355335,0.019100389443337917,0.013121483360184356,0.005291163324283995,0.005457432894036174,0.025372506864368913,0.01234856154769659,0.008868118253303692,0.008010201160590223,0.0015341165504651143,0.030386070953682065,0.006331081502139568,0.02299437482096255,0.014185547846727901,0.006369343190453946,0.06255962662398815,0.01928859855979681,0.004567227224470116,0.0023436162505932018,0.0015283640386769548,0.010444654920138416,0.0040883992332965136,0.6563968465030193,0.09120917066815169,0.47185259535908697,0.8210216224193573,0.6611517369747162,0.010003381392569281,0.007659765439841712,0.002404645347269252,0.030711434641852976,0.007745283888652921,0.04891954427957535,0.02575014205961129,0.0166950355283916,0.11329874992370602,0.04348892346024513,0.02294215614371933,0.01687551637249298,0.0044799522729590535,0.06749568991363047,0.018317493610084057,0.0018775132586597465,0.0009434386247782467,0.0007912929955637083,0.004389109835028647,0.0016250602202489972,0.06960198057163507,0.027151754956134498,0.030457662278786303,0.1336750708520412,0.06538459658622742,0.013180713793146424,0.006595375698718146,0.004768883006181568,0.029176950594410295,0.011713434476405382,0.009569317160057836,0.004498237475438037,0.003589118772652,0.020724384719505905,0.008606771472841501,0.0454033822203055,0.02803782631513901,0.010837298212572932,0.1209484638646245,0.03966780751943588,0.04968674459494651,0.021435818841040493,0.02096442086622119,0.10322373602539299,0.04555283114314079,0.0019414323182427324,0.0008979300385442743,0.0008353898869245313,0.0043449100456200524,0.0017664710176177323,CAS,0.6563968465030193,1.4481611378047126,,Malaysia,Selangor,Petaling,,,Petaling
MY00237,large: 10000+,17559.0,0.020413367791566998,0.008658232031373001,0.008733229339122772,0.042732412461191416,0.01851767487823963,0.01610914886696264,0.0067141189966106575,0.006841534224804491,0.03161289906129241,0.014732405077666044,0.013151417321641929,0.012117593504359415,0.002014144539134577,0.048206461407244196,0.008941648062318563,0.018738490002695472,0.00952151340475884,0.006571150023955852,0.04284803364425897,0.016555377282202244,0.0044574380228877995,0.0021077040061143826,0.0017777506989659743,0.00939427758567035,0.004090373171493411,0.5661145975589752,0.1023846981179126,0.3633492968976498,0.7579957410693168,0.5711133480072021,0.01160878208349459,0.00868340947207727,0.0030921378929633647,0.034193510282784695,0.008825254160910845,0.060046726442873476,0.02900370768901407,0.022699763579294086,0.1342623297125101,0.053416907787323,0.02398219185578637,0.015651377547716522,0.005178586731199175,0.06359380315989256,0.02002281416207552,0.002227099299139809,0.0010527349939050976,0.001008158575859852,0.004743205057457089,0.0019769056234508753,0.10662383410520851,0.04068006965579332,0.046816487051546576,0.20382558442652224,0.09974745288491249,0.013012056594248861,0.0055441880792713675,0.005766274349298328,0.026502793002873653,0.0119698541238904,0.010526530604111031,0.004901372507727384,0.004403993138112128,0.022958427527919406,0.009343651123344898,0.06414508990896865,0.04090367914166336,0.014470451138913631,0.17623351030051698,0.054084986448287964,0.06596425163932144,0.026502429746956692,0.026649762550368904,0.1286303028464317,0.06258802860975266,0.002878978622262366,0.001521422069983539,0.001112511273822747,0.0068258321727626015,0.0025129648856818676,CAS,0.5661145975589752,1.6628030607777673,,Malaysia,Selangor,Petaling,,,Petaling
MY00238,large: 10000+,57787.0,0.021112045215442778,0.00920814688886959,0.008418590645305812,0.042891063075512645,0.019366183318197727,0.010808958093868568,0.004326388618584735,0.0044793419889174405,0.020543110277503725,0.010070772841572762,0.003827099972288124,0.0018789076937180624,0.0013570049137342723,0.008493422903120513,0.0034247090807184577,0.011688615438062698,0.0059942947542977075,0.004153278947342187,0.025570276472717517,0.010417636018246412,0.0033647585827857257,0.0015751299930490388,0.0012311493104789407,0.007408776727970687,0.003068857593461871,0.7119112564027309,0.07975483563479842,0.537225516140461,0.8432571962475777,0.7173796594142914,0.00830519448989071,0.006319836075059483,0.002177637699060142,0.025218731723725792,0.006516846362501383,0.03933083986490965,0.020896991593835512,0.013382338476367295,0.08978652022778978,0.03432806022465229,0.020165494333719836,0.015166715178009983,0.0038091246969997883,0.058876840025186526,0.016389445401728153,0.0017026082425145432,0.0008458201016080632,0.0007003982158494182,0.004104548133909702,0.0015151494881138206,0.0551935908049345,0.021725346556468423,0.024041704554110765,0.10676417555660009,0.05223539657890797,0.011404936654493212,0.006025599816843009,0.0038884577224962413,0.025654922844842068,0.009942229837179184,0.010486283938633278,0.005190232085589344,0.0038953665818553416,0.024079397181048987,0.009526698384433985,0.0425281773339957,0.025860344896143226,0.010583473416045309,0.1067111425101757,0.036070441827178,0.0467046394534409,0.021205183474085232,0.018950395146384837,0.09794567022472618,0.04247758351266384,0.0014655005353852175,0.0005869365999619489,0.0006696813929011114,0.002852580579929053,0.0013362090103328228,CAS,0.7119112564027309,1.2670439333851211,,Malaysia,Selangor,Petaling,,,Petaling
MY00239,large: 10000+,40592.0,0.01911363877216354,0.008984320723410178,0.00689796672668308,0.04067927971482276,0.017335273325443268,0.011481888268841431,0.0048527823030255195,0.004860084573738277,0.023177244514226907,0.010491295251995325,0.002937247062684037,0.0013324375850620647,0.001107408181997016,0.006329302606172858,0.002679685363546014,0.010538838366162963,0.0059641764180583265,0.003657883097184822,0.02582217082381248,0.009293663781136274,0.0035936027587158605,0.0018060940294953476,0.001203103456646204,0.008211030368693173,0.00326339912135154,0.7144352117478847,0.08334999177420656,0.5387226238846778,0.8555862858891486,0.718187004327774,0.024544763777637854,0.02146969109667337,0.004088970914017409,0.07475818768143651,0.018477628007531166,0.04188951706979424,0.021577853222873415,0.014329915051348507,0.0988929621875286,0.03754439949989319,0.015996846080757677,0.011505239795063998,0.0032434913096949457,0.04820413049310446,0.01310038287192583,0.0016698282118013594,0.0008689995241282322,0.000700307973602321,0.004101719462778419,0.0014417884522117674,0.0571428225915879,0.02337855280766937,0.02431376581080258,0.11325183548033234,0.05387330241501331,0.009772405915544369,0.004617944230574783,0.003546238871058449,0.020715058036148547,0.008853861130774021,0.008916758503881283,0.004422143943911361,0.00329310653032735,0.019513913337141274,0.008066893089562654,0.035158462504623456,0.021181563979129146,0.00868388598319143,0.08771073278039691,0.031024370342493057,0.04120200625900179,0.01888037308080128,0.016633797902613878,0.08719929866492747,0.03745984099805355,0.0016061626350856385,0.0007423069987413728,0.0006835566833615303,0.003626042354153469,0.0014555873349308968,CAS,0.7144352117478847,1.2635409176549364,,Malaysia,Selangor,Petaling,,,Petaling
MY00240,large: 10000+,54643.0,0.011842366961296648,0.0042408989894419475,0.005597464228048921,0.02245313082821667,0.011251106858253479,0.01311389492615126,0.005299573147074939,0.0056322959600947796,0.025274497363716363,0.01234408374875784,0.006135904387570917,0.0038295904617304108,0.00171676040336024,0.015973669802770016,0.0052222071681171656,0.01271730371704325,0.006874340113787231,0.004171943000983447,0.03078385759145021,0.011347588617354631,0.004278035680006724,0.0021467893392115526,0.0015282632608432322,0.009572071442380542,0.0038385336520150304,0.6902553482055664,0.08440506475952236,0.506102666258812,0.8333134084939956,0.6935082972049713,0.00996961583266966,0.007478913333165185,0.002679499326040968,0.028878171183168884,0.007875090464949608,0.056645987389609215,0.03081261899317965,0.01844858154654503,0.1318576257675886,0.04945104010403156,0.013611059086513706,0.009445573803673363,0.0035725892696063964,0.0405873200856149,0.010915279388427734,0.001909792542923242,0.0009285654742886813,0.0008103468004264869,0.004271588090341538,0.0016833276604302227,0.07149714694358408,0.028110696079617484,0.031069003185257314,0.13902511000633236,0.0668952502310276,0.016690014998544937,0.009314962115930947,0.005935702892020345,0.04062628718093037,0.014487301465123892,0.010589246108196676,0.005164232731002414,0.003940867190249264,0.023282426781952366,0.009362432174384594,0.03896509350370616,0.02310286815725701,0.0106947056716308,0.0944836474955082,0.03375048376619816,0.039695684331469236,0.015729409250338965,0.017873824527487158,0.0792420621961355,0.03687163069844246,0.0020835046852589584,0.0009591514425133285,0.0008685853972565383,0.004451546585187314,0.0018936119740828872,CAS,0.6902553482055664,1.3268236314582533,,Malaysia,Selangor,Klang,,,Klang
MY00241,large: 10000+,35002.0,0.020231501835398374,0.008515095102986153,0.008656693040393293,0.04095083484426139,0.018595196306705475,0.013889420373365283,0.005835385967272146,0.005690424900967628,0.027613218687474725,0.012854684609919786,0.006861173768062144,0.0048248161294179494,0.0019074675888987257,0.02010447378270328,0.005499035120010376,0.015793679603375493,0.007921696145151015,0.005691546178422868,0.036408021021634325,0.01387349283322692,0.003536151121952571,0.0015950795160961317,0.0014180340949678794,0.007744719157926736,0.003251041634939611,0.6612537234723568,0.08826684148986905,0.46870384365320206,0.8101109221577644,0.6688685119152069,0.01031920886633452,0.007973670439884957,0.0027150127454660835,0.028338192962110036,0.008062366396188736,0.04598611120600253,0.023801500715609398,0.016321526328101753,0.10987886544317,0.04073772393167019,0.022009955047629773,0.015816889237507663,0.004463623615447432,0.06483550854027272,0.017786710523068905,0.0018183187469257972,0.0008496953253387411,0.0007941130839753896,0.004135587322525679,0.0016038139583542943,0.07434146646596491,0.029695930170873238,0.03093963176943362,0.14959268793463706,0.06866322085261345,0.009868670044234022,0.004387064565092147,0.003992444032337517,0.020793536957353347,0.00901982607319951,0.012106655798503198,0.006122015193748271,0.004608710075262934,0.02785547673702239,0.010694968979805708,0.04408871248038486,0.026337080181323535,0.01095508160069585,0.11350682992488145,0.03855067864060402,0.05620307182334364,0.02441094612795559,0.02345327236689627,0.11139172203838825,0.05207912065088749,0.0016921814598026684,0.0006627348832076723,0.0008009541037608869,0.0033470673894044007,0.001544124388601631,CAS,0.6612537234723568,1.4182095673444644,,Malaysia,Selangor,Petaling,,,Petaling
